date,review,rating,isEdited,title,userName
27-07-2019 08:53,I really sorry to write this that your customer service is poor u can’t give the priority to the customers even I have completed my 17 business days to increase my limit if Postpaid but still in progress about 20 days have been completed,5,FALSE,Paytm postpaid,kml@123445667
23-11-2019 02:12,"Accidentally i add money (5000) to my wallet. And  now i want to send to someone’s account, now itts cahrge 5% means i have to pay 250₹ for the transaction. Where all other app giving free transactions its charge huge amount. So sad and now my money is in Wallet and there is no use of that money.  Guys honestly review please don’t use these there is many apps in app store. Most prefer is Google Pay who giving free transaction and even gives you free Gifts on transfering money.  Don’t use guys.",1,FALSE,Worst experience ever  | please don’t use these app guys.,Duruusksi
06-09-2019 17:00,"Same time(current time) is displayed for all transactions. So it causes problem for user to check when the past transactions happened. And it makes user confusion and  hard to trust Paytm transactions.” Help support” people are blindly saying to install latest version when I raised complaint, but I have installed whatever available in App store. What more latest, I didn’t understand. Do I need to develop my own latest version app. Useless suggestions, ridiculous.",1,FALSE,Worst transaction history,DineshBunga
23-02-2019 01:47,"Current version of App is friendly and easily can operate for payments and shopping.
Thanks a lot team for a nice app.

For every two days or in weekly once your team is releasing new version with multiple updates. We are very much appreciating your team efforts to fix bugs and new enhancements. 

But Update App prompt is creating bit of irritation while opening app.

Why do not you plan on monthly basis for for your app updates. And also send a notification to users as a new updates are available. Instead of prompting on home page of App.",5,FALSE,Good,dharansanspala
16-06-2019 22:25,"I have booked 2 bus tickets on Aug 2018. 
Bus got cancelled because of former CM passed away in Tamilnadu. Bus operator said amount will be refunded within 3 months. 
I didn’t remember that amount is not refunded. I raised complaint on Paytm app for 5 times after 6 months. 
I called customer care for two days. Finally they said we don’t have much details from our side. We can’t do anything. 
I’m not sure how come they delete/miss our booking history from their DB. 
They can find my booking using reference number. But they don’t have any other information. I’m left following up with them after a lot of tries. 
My 2000rs gone. 
Very worst service. Every UI/Caskback is good as long as no problem. 
If you need any help, no one helps. 
Still awaiting for your reply on this to help me.",1,FALSE,Worst payment customer service,Tamilselvan.MP
21-02-2019 10:56,"I recharged yesterday and yet, my phone has not been recharged. Nor have i got the refund. I called the costumer care and they suggest me to text from this option after which i will get a response in 2/3 hours and the problem will be resolved in next 24 hours. I will be leaving for bhopal (another city and state)  in an hour and dont have balance in my account. I cant figure out t what was my fault except choosing to recharge from paytm instead of going to a local retailer. #BiggestDisapointment",1,FALSE,Worst experience,hkataria
02-02-2019 14:22,"Hello Everyone, paytm didn’t allow to me add wallet in paytm from my credit card. i called to 24*7 customer care, they didn’t response proper or might be they all are fresher and put me on hold more than 25 mins then call disconnected. again and again call to customer care same thing they repeat. its my credit card and i am adding the money why paytm dined to add that.

going to uninstall paytm & use other apps 

never suggest to anyone for paytm (bad services and call centre as well)",1,FALSE,tried to add wallet from credit card,Nitin9999
19-01-2019 06:27,"I think no need to visit retailers for kyc verification bcz if aadhar is there u hv to make easy step like put aadhar number on paytm kyc process and through otp procedure kyc should be done within 2mints ,bcz retailers charge huge amount for this and wasting time too. Hopefully u consider this easy procedure for kyc verification",5,FALSE,Need kyc through otp via aadhar on mobile,Aadi arya
05-01-2019 05:47,"Although it had been introduced and being pitched out for swift transactions, it doesn’t seem so. The time-loss when operating paytm at stores and online payment platforms has been literally annoying. To add to this, flight ticket booking fail with waltzing off the ones account. The silliest feature is having money on the wallet but never being able to use it. You might as well just have the money on your account to make direct payments.",1,FALSE,Paytm is such an inconvenience!,contentedyetprovoked
22-11-2019 06:33,"Facing a lot of issues on new ios:
1) screen freezing on opening the app
2) paytm fastag Manage transaction page does not open and shows an error in about 4 tries out of 5
3) Abruptly closing of app 
4) The arrow to go back is really close to the clock. It’s not user friendly",5,FALSE,Fastag,Chiefwarden
20-06-2019 09:21,"Paytm postpaid worked for 2 months and then stopped now. I have credit limit for 10K which I can’t use. I made a timely payment for last month in one shot still I am facing this issue

Also now at many places it shows Paytm postpaid not valid even in petrolpumps",5,FALSE,Paytm postpaid,KY2SC
04-09-2019 11:18,"Was a very useful app and liked its interface too. But lately after the last update its frequently crashing while loading on my iPhone 6. 
Also the upi address adding option is no more seen while adding money to the wallet.
Team pls fix this ASAP.",4,FALSE,App crashing while loading,natch8
28-08-2019 07:07,"I made payment in reliance fresh store and they said transaction not completed and not received money. And I raised complaint with paytm now still not received my money. Both paytm and reliance fresh playing blame game on each other. It is 2 months months now amount not yet settled. Horrible service from both sides.
Should not trust theses online wallets. RBI has to cancel there license, no strict regulation.",3,FALSE,Paytm and reliance fresh horrible,@mohanDvg
17-07-2019 12:48,"It is annoying when you try to pay and the app doesn’t pay in spite of having more than enough balance. This is happening since last week and the error shows as request timed out. 
You can later pay the same vendor for the amount it’s funny. Please fix the bugs and avoid embarrassment to us. Thanks",3,FALSE,Unable to pay,Susheel Sule
29-04-2019 21:33,"My last transaction is in payment awaited queue from last 24 hours and whenever i open my orders to see the status of that payment, the application crashes and i am returned to my home screen of the phone.",5,FALSE,Feedback,adi310797
15-02-2019 11:03,"Everything worked fine till last two updates ,the screen goes blank while displaying search results which is quite annoying.....!!",5,FALSE,Annoying...!!,krish6169
02-02-2019 12:16,I would like to inform that since today morning i sm facing the issue the application is not working properly and the other issue is in appstore is showing the new version update but unable to update kindly fix it,5,FALSE,Unable to update the application,Calvythomas4430?
02-02-2019 04:43,"Team,
I am unable to update to version 8.1.1
As I download and open the application it again asks for updating. I did this 6-7 time and also uninstalled the app and installed it again and updated but that too didn’t help.
Need your support for continuous patronage.",5,FALSE,Issue updating 8.1.1,raghu6969
01-02-2019 19:03,"Paytm  is running successful that because of customer but u ppl will not provide good customer service to people. It will take almost 20 min to connect to customer care executives and they will not even provide resolution. I had transferred money form paytm bank to my Sbi ant it’s almost 2 weeks and money didn’t got credited and this paytm people will say it will take 3 working days but that 3rd day never came.
 It’s almost 2 week iam out of my pockets.
Guys please be careful in using paytm.",1,FALSE,One of the waste customer service I come across,Sai.vadde
07-01-2019 18:08,"Hi Team,
Currently you have enabled for IndusInd Bank credit card Payment.
Requesting to add other bank credit cards payment option in app.
Incase you select top banks and enable to make payment option for credit when it is not possible add all banks.",4,FALSE,Credit Card Payment option for other Banks,BasavarajToggi
26-09-2019 18:24,It takes too much of storage and the lag is super awesome if you open the app you will definitely get a pause in your phone for a second even if you have lots of storage in your phone,5,FALSE,It takes too much of storage,Ashwaniluv
15-12-2019 05:14,"Don’t use this app..these people are collecting the paytm fast amount and playing with us..I’ve ordered they fast tag on 27th Nov and I’ve been informed that I’ll get the fast tag by 2nd dec then they changed to 5th, 7th, 11th,15th and now it’s showing 17th Dec.

They are saying because of huge demand it’s unable to deliver but in office ICICI bank organised FASTag and they immediately given the fasttag and activated within a day..I didn’t take there because I’ve already ordered here.. that’s my mistake..

The customer care idiots are saying stories.",1,FALSE,Worst App,yempala sunil reddy
24-10-2019 12:12,"I had a person coming from Paytm claiming that I could convert my personal Paytm to business as I needed a machine I thought it was a good option I paid the amount of Rs 4500 for the machine and the device stopped
Working within two days stating that merchant limit is over I have been chasing the customer service to resolve and find a solution but no response and results extremely disheartened by the extremely poor service",1,FALSE,"Extremely poor service , agents roaming in the Market to com customers",ssssssdddddddddddddd
27-09-2019 18:05,"Multiple times asking to login after updated to ios13 in iPhoneX

Home page taking more time to load, it is taking at least 8 seconds...people will get irritates. If you compare other apps will take max 2 seconds to load",4,TRUE,Keep on asking to login and Home page taking more time to load,lokeah
31-08-2019 15:06,"No doubt paytm gives you the best user experience and eases every possible operation...
I help students to earn passive income while continuing their college,
How to pay them was a big challenge ???
Paytm automized this complete process now I do it on clicks thanks a lot",5,FALSE,I payed students their part time money on clicks...,"harry ranveer, Videopreneur"
25-09-2019 04:38,"Suddenly I see the UPI method for adding money in wallet has been removed. That was so easy and fast. Please bring that option back in the next update, others are time taking. Also, need to login everytime when I open paytm app, this comes after ios 13 update.",4,TRUE,UPI method removed and ios 13 login issues,Inderveer007
07-08-2019 16:51,I did my metro card recharge of 100rs on 2nd aug now it is 7th aug I did not got my balance almost 5 days completed amount was deducted from my account the most famous Paytm app will have this problem how can we use Paytm for another transactions it a bad experience I got,5,FALSE,Issue with transaction,swargam prashanth
15-04-2019 07:09,Can we add comment option when we are going to add money. This option will be very help full to track our transactions & which purpose we are adding money,5,FALSE,Comment option should be added at the time of Money Add,Ankit Maangat
14-06-2019 14:11,"I enrolled for paytm first for availing their paytm first credit card.. i submitted the application with a promise that someone from citi will reach out for the kyc.. (is it really a need when you have done kyc with paytm already?) and when reaches out to you, and with lots of difficulty reached out to their customer care.. and despite a promise from them, no one turns up.. if they are not ready or have restrictions or anything of that sort why dont it be called out clearly?? What a waste of time..",1,FALSE,Paytm first card.. must be a scam they ever planned,Anil2review
01-05-2019 15:06,"I rate it 3 because of too many updates. When I actually want to make some transaction, Paytm update is shown and to go ahead by ignoring is also not possible. Highly frustrating. The app is good when it works, but these constant updates need to be sorted out. App freezes after showing options of ignore/update in such situations.",3,FALSE,Too many updates,Druvi
23-02-2019 09:22,"The security mode provided in the app let us to enable touch id when we open the Paytm app 
But it is not available every time we open the app mean it is partially available and partially not . This issue should be fixed",5,FALSE,Security mode is not working properly,vinayak🔥
03-02-2019 12:19,It is getting updated and again asking for update. This is happening continuously..... Still now also it is showing again for update.... Pls look into the issue,5,FALSE,My new version is not Getting updated...,P V SRIKANTH
10-08-2019 07:51,Same thing happened to me. I ordered through Uber eats and transferred money to the wallet and it shows money as transferred but unable to make the payment to the vendor. Finally had to pay cash on delivery. Failure at critical time is unacceptable,5,FALSE,Money transfer to wallet for payment to vendor,mvdev
14-10-2019 02:32,"I Ordered for 4 nos Product of Fruit of loom in (2 nos pack of 2)from PayTm Mall, they delivered only 2 nos ( 2 nos of pack of 1) and updated that the order has been delivered successfully. I have been following up with them since 19th of September, for initial two weeks the said their internal team is investigating the issue( Bhai CBI ki hire kiya hai in logo be) and since this week their IVR is give standard reply “ All our Executive are Busy right now and will attend to you shortly”. They are really horrible. It’s Not “HandCrafted in India”,  it should be “ Stealing in India”.",1,FALSE,PayTM Mall is horrible,Adi 1906
22-06-2019 04:32,"I could not use PayTm for 3 weeks after downloading and topping it up leading to my money getting jammed up only due KYC. 
I finally had to pay some money besides showing the KYC documents, this is simply horrible customer service!",5,FALSE,Worse Customer Experience!,Dinesh Relwani
21-07-2019 07:39,"Paytm you are keep on giving updates very frequently. Seems you are earning money through commissions with updating data consumption of users. Try to give one standard update which should remain for long time. Take considerable gap between updates.

Regards.",4,FALSE,Frequent updates- doesn’t look good,lakshmankkumar
14-04-2019 04:22,Paytm app stopped working on my iPhone 5c after upgrading to new paytm version. If not compatible you should mention in your release note so that I could have not upgraded and used previous version itself.,5,FALSE,App stopped working after upgrade,karthikmessage
27-01-2019 11:42,Today when I open it it takes very slow and only home page shows products whenever we click on product list blank white screen appear it’s very bad annoying 😩,5,FALSE,Bad,Ssaauurraabbhh
02-02-2019 02:20,Unable to update ptm to the latest version. Unable to make payments on the older version. I am using an iPhone and there was a software update on iPhone recently. Please make necessary changes so ptm will work on iPhones too.,5,FALSE,Serious issues,violindrums
28-12-2019 14:35,Paytm.. you guys really need to learn a lot about customer service. Sheer lack of transparency in your Movie Pass offer where date of expiry is 23rd dec as viewed on my screen but your back end team said it was 22nd Dec. No grudges on your stand neither to renew the pass or refund remaining amount but atleast have a look at customers relationship with you and his viewpoint. Biggest disappointment - there is no human touch and standard messaging is what you thing is sufficient for you. Have a happy new year guys.,1,FALSE,Lack of transparency,Vikas@3
09-12-2019 05:29,I had applied promocode while purchase of fastag through paytm. The promocode guaranteed a cashback of Rs125 within 24 hours of purchase which i have not received till date. Its already been 7days. Today ws the last day of delivering fastag to my place and the delivery deadline has also not been met by paytm. I have had written my query on paytm helpdesk as well but as usual no response from their side. I would recommend each n everyone of you to avoid shopping through paytm. They are cheats.,1,FALSE,Cashback not received,Sicky90
13-07-2019 07:04,"I am using postpaid from 2 months , suddenly they blocked my postpaid account without prior information.

I am done with my KYC one year back and shared screen shot also . But I am trying to raise complaint from 48 hrs till now they are saying same answers like we are not able to find details WAIT FOR 48 hrs WAIT FOR 48 hrs  , now also I am not able to use my postpaid there no proper solution also from care .

Note : 1 rating also waste just gave to submit by review that’s it.",1,FALSE,Worst customer care service,Ravi karamsetty
08-07-2019 19:59,"Without my consent or prior information, paytm unlawfully charged me against adding money in my paytm wallet from my credit card. Shouldn’t they informed against imposing any kind of charges for which customer is not aware ? There was no such charges in past and suddenly, paytm levied such charges against convenience fee saying their policy update. This should go to court and fight legally to challenge paytm against making customers fool by imposing silent policy and block their money without prior information or consent.",1,FALSE,"Unlawful, unacceptable behaviour of Paytm",skg1973
21-06-2019 19:45,"It’s really a bad feeling that when you need an app the most it hangs every time
I mean you open this kind of apps in an emergencies otherwise you don’t came here for checking feed...
I had to wait on the shop till the app response quick so many times I switched on other apps like phone pe or etc
This bug should be fixed quickly because it’s really a desperate thing to wait on a shop for app response because at in the end is money✌🏻",1,FALSE,Hang everytime I opened,imakki0112
01-02-2019 08:09,"Facing issue since latest update. Even after I update the app the next second it again shows up on my update page on app store. I did it 5 to 6 times, restarted my phone, uninstalled and reinstalled the app but issue still persists. Also this issue is not happening with any other app. I am not able to find any section inside the app’s 24/7 help section pertaining to such an issue with app.",2,FALSE,Update issue,arunavag89
23-12-2019 09:55,"My Paytm app is not allowing me to make payments - I was told by your helpline that I need to update to the latest version - I have checked, I am using 8.5.1

How do I log out and log in again?
Am still unable to make payments.",5,FALSE,App not working on iPhone since 20/12,zismeonly
03-12-2019 19:58,"Paytm failed transactions and alerts messages are being tracked with fraudsters and then fraudster send the sms to do the KYC and trap you in bigger scam. Paytm doesn’t do the preventive measures such as not displaying card number and CCV mumber in plain format, instead it should be in X format immediately after entering, not even displaying the actual number then converting it into Xs. There can be additional preventative action Paytm can take to tackle the frauds. But they are not interested much in user security and privacy.",1,FALSE,They allow frauds to happen,MominShakeeb
21-10-2019 02:18,When Adding money from credit card they are charging 2% Tax then why we can this app when we transferring to bank they are collecting 5% Tax then what is the use of this app they are doing hidden fraud try to avoid this App Phonepay was very good compare to this Paytm Dont use this Paytm,5,FALSE,Waste App,Sn.738602
30-07-2019 08:05,Its Awesome but i think one feature will add os that ...it runs on international level...like my sis live abroad and she want to send money ..so please do it on international level that easily transfer wiuld be done from abroad....Thanks and i hope you think on it...It become famous also,5,FALSE,Work on it,Gill0008
22-09-2019 07:48,The app was working file with iOS 12 but with iOS 13 it’s not working properly. Keeps logging out automatically after each transaction. Frequently it goes on indefinite processing stage while doing a transaction. This needs an urgent fix or else people like me stop using Paytm as unnecessarily the waiting time increases for me as well as the recipient.,3,FALSE,App needs improvement,deb1233
01-08-2019 07:37,"I was booking a movie ticket and when I reached payment and proceeded further it said time out and payment was not done but after sometime the amount was deducted and it Booked my ticket but my friend booked the tickets so I called the customer care and asked them to refund they said it cannot be refunded you should wait for 30 minutes so I told but I was not write anywhere to wait it said time out 
Customer service said I can’t help you
For it 0 rating",1,FALSE,Money issues,123ziasonu
21-05-2019 14:36,"Worst update than earlier one... after recent update, none of the payments are working or not even showing to pay to the merchants... take necessary action to over come this issue...",5,FALSE,Not working properly,NaniPandu
27-05-2019 13:04,"Very big role in making India cashless ! At the same time people are doing maximum fraud too. 
Some of my friends and I observe that on many social n dating applications girl are asking for money sometime offering something and sometime to check the person reality ( as they says) but once paid they are never turned back and blocking that person.
This is what we have observed this may be in many other places and conditions.

Now I just wants to know that is it not possible to share the details of receiver with who is making payment, if so pls do and if not what are the challenges will raise the concern there. So that we can reduce kind of fraud.
Thanks",3,FALSE,Serious concern,me.badrish
09-04-2019 11:10,The app sometimes suddenly doesn’t work. It gets me very irritated n annoyed at the same time when I wanted to something urgently. It doesn’t happen only one time..it happened so many times and I feel it’s very annoying,5,FALSE,Very annoying,Lamneithem Haokip
03-04-2019 06:13,"For the last four days I am trying to pay the paytm post paid bill but it is not opening and the due date is april 7th, please solve this issue as soon as possbile, i am using iphone and the ios app is disgusting some time , please solve it asp",5,FALSE,Not Able To Repay The Paytm Postpaid Bill,Iravathi
01-04-2019 09:32,"Had submitted my all the documents to the nearby KYC center and paid Rs. 100/- as asked by him.. it’s been approx. a week and nothing happened till now. I am unable to use by wallet balance except shopping with PayTm registered stores.

Really irritating.",5,FALSE,KYC not done even after a week,Ashinfocus
21-02-2019 07:05,"I was download the latest version of paytm app. But paytm app proper not working. When i search the any products then page is white colour showing. Then close the app and again open the app, but same problem. Plz solve the issue....",5,FALSE,App Proper not working,punchhi
02-02-2019 14:28,"I had already completed KYC almost 6 months back. Suddenly again i am not able to use My wallet saying to do KYC again. WTH. Why is this process so tedious????

Also version 8.1.1 never updates its going in loops. Means it downloads completely and again says update.",5,FALSE,KYC is a mess,NamSamNancy
02-02-2019 17:46,I am updating this app since 3 days always it updates and after that whenever i refreshes app store updates it shows update is pending please check this and do something .. otherwise best app .. please solve this update problem .. i am using iphone 7 so do something,4,FALSE,Update problem,Deep H Soni
07-01-2019 12:21,"I am trying to get my KYC done for last 6 months but there is no response from Paytm support team. I am not able to use the app for making any payments. Unless this is addressed on priority, I will not be able to use the app! Really frustrating",5,FALSE,KYC pending forever,Dikshits
28-02-2019 20:24,When i open my paytm i get freezed screen and cant see any thing on page except just names .1st i thought that my phone might be playing games but later i reinstalled it. Like 4 times atill i have freezes screen.. of paytm,5,FALSE,Weird page,kapadi matin
28-12-2019 13:39,"I tried to pay with Paytm- at many places last day and got error message every time (almost 12 attempts) saying please try again as internet speed is slow😂😂 I paid with google pay successfully, it was convenient and fast - thanks for helping me to move away from your payment system!",3,FALSE,Silly errors on random occasions!,Aniruddja
12-07-2019 19:43,Bad experience..I paid electricity bill but the order was failed and  money has deducted from my account..paytm said we transferred the money but still after 14 days I haven’t received the money in my account..and they hv no customer support to call and register the complaint only u can message paytm regarding dis issue..I messaged several times but dey only say we have transferred the money...i asked for screenshot dat also dey r not providing...i m  thinking of lodging case against them..,1,FALSE,Pathetic customer support,ch...e..at
13-06-2019 02:57,I have raised an issue regarding my latest electricity bill in paytm. It’s showing more than what is actual. It’s been more than a week and  Paytm Helpdesk is not able to resolve my issue. They will do some name sake enquiries and just close the ticket without even checking with customer about the feedback of resolution . This is one experience among 100 from paytm. So based on my personal experience I won’t recommend paytm to anyone by any chance,1,TRUE,One of the worst customer support I have ever seen,Jagamohan
22-12-2019 01:42,"Yesterday while at the toll plaza the system at the toll plaza would show “insufficient funds” even though I had ₹ 917 in the wallet. 

Your helplines are useless because of infinite waiting time. If paytm guys are reading this message please contact me and get this bug fixed. 

You say that using FASTag we can pass through the toll plaza like VIP, but yesterday’s experience was harrowing and very embarrassing!!!",3,FALSE,Worst App,Gbagadia
13-12-2019 14:53,This is one of the worst app I ever seen on the world they are useless they are helpless they don’t have customer care they don’t reply on emails so at the end I would say it’s all useless way to paying money which will get stuck and never comes back !! I wild urge and request to all Indian citizens they should all not to use Paytm they are really pathetic and no way ideal and trustworthy in dealing all would stuck up with their money will never tuned to refund !! So say “ good bye foreverly to Paytm “,1,FALSE,“Paytm should shut down”,Harjinder S
12-12-2019 02:43,Guys I know you people are doing fantastic job! Hats off to you all the developers but app size is getting bigger and bigger (closely 300MB) with every update which is not a good thing I hope you can sync it a bit for better storage management.,5,FALSE,App size,shivms
30-11-2019 01:01,"Purchased a Fastag from Paytm- 
The the Car number not printed on the back side of the envelop. No subwallet created to display the credit of Rs150/- The Tag is not active even fatty 10 days. 
The toll free help number not connectable for Fastag issues. 
No issue resolution even after 10 days.",5,FALSE,Fastag Purchase,Vimal Monga
05-12-2019 07:16,"I ordered my paytm fastag on 27th Nov. then it shows that it will be delivered to you on 2nd Dec. Then it got updated that it will be delivered on 5th Dec.  Till now it has not been dispatched. It is showing a next date for 9th Dec. I raised query for the same but no response from their side till now. Is this the way you are going to deal with your customers. No response from backend to concerns of your customers. Sorry to write Paytm , I had never expected this kind of service from your side.",1,FALSE,No Response to Tickets Raised,ShivamGarg_29
08-05-2019 13:25,"Please look into this matter, I am using an eSIM and Paytm is not able to send the verification message to show the balance of my account on the BHIM UPI option. It shows an error stating that you might be using an international sim, please insert a physical sim to carry out the verification

As you have not responded to my above query, and slowly as I am discovering your poor support and unnecessary money extraction by others for KYC verification, I have decided eventually to move to PhonePe.

A piece of advice to anyone downloading this app, please go through reviews and better switch to PhonePe or BHIM app.

JAI RAM JI KI🙏",5,FALSE,JAI RAM JI KI🙏,Abhishek Bhushan
09-05-2019 14:58,"I am trying to to pay bills from the app, but in payment page it is not showing my wallet and it is showing all my saved cards, this is very basic work flow, worst product releasing to App Store. Customer care also not solving this problem and they are saying write a concern to Paytm from the app.",3,FALSE,Wallet not coming up in the payment page,Ganesh37
14-04-2019 09:06,Why can’t we transfer money from one bank to another although I don’t have any transaction limit. Whenever I try to send money it shows that I’ve exceeded my transaction limit,5,FALSE,Payment problem,0@&₹
13-02-2019 18:00,"I have tried to add money in wallet by credit card but money doesn’t add 
Why remove a option to add money to credit card Nd without adding money in wallet to credit card no one payment pay to credit card ???",5,FALSE,Paytm wallet,Amuisha
02-02-2019 13:00,"I am trying to update paytm app for last 3 days and don’t 10 times but every time update is done again is showing me to update. 
Kindly do something to fix this issue so that I can use this app without any prob.",5,FALSE,Error during the app updation,Sandy7891
27-12-2019 09:23,"I think this app should’ve banned ,at least no customer care contact  facility in this whole process they use customer whatever way they wan to ,I think banking ombudsman complain require for this apps",5,FALSE,"Very chip apps ,I do not primer to give 1 star",virsinh
02-07-2019 10:47,Can you please change order of icons on main screen? Suggestion - Pay - Add Money - Passbook - Accept Payment. Rest is ok. I was confused at first not able to find Add money quickly as I had to scroll to right.,5,FALSE,Order of icons,adityaeipl
02-12-2019 14:22,"what the hell paytm people are doing??? ordered fast tag 15 days before, uploaded documents on order, after that i got a call to send docs on some email from paytm, even then i didn't got my order and after 20 days paytm informing that documents are not provided by me, I want to cancel i can't because cancellation not allowed for this item. I never order anything again from paytm. worst experience ever.. No customer care , no complaint resolution, logged 2nd complaint.",1,FALSE,worst ever...,pramod@infoinfoinfo
01-10-2019 00:56,There should be a option for delete the old orders if any user want to delete it. Sometimes we pay or buy some secret things.  we don’t want that anybody can see this. So it is request to you to add a delete option in old order. Actually it’s basic right of any person. If someone doesn’t want to delete any order he/she can keep but if anybody want to delete then there should be a option. Thanx please reply Paytm,1,FALSE,Old order deletion option,Haprpreet
05-09-2019 03:36,"I m unable to lock app digitally. App asking only finger print password which I don’t like to do so. 
There should be option for user to select password pattern digitally and fingerprint.  
Also request app should have how to contact app management thru email id. 
The pre-formatted questionnaire don’t help user. There are several other issues / suggestions from user must be addressed. 
Pls help me in my case.",2,FALSE,Unable to lock app digitally,"S patel , Bangalore"
30-08-2019 07:09,"I have a merchant account and paytm has blocked my account and saying your account is blocked due to unauthorised transaction. I want to say why dont you restrict me at that time while doing transaction. And to reactive my account paytm has deducted amt every time while transaction and has no policy to charge one time or some specific amt from customer. 
Worst support service and paytm policy.

Someone not able to transfer wallet amount to me due to above reason.
Unsatisfied with reason and support team",1,FALSE,Bad paytm policy,Monu mathur
24-06-2019 09:46,"My postpaid Account has been on hold for a month and every time I write to Paytm, they tell me it’ll take 2-3 days and it’s for a good cause. How much more time? The bill I paid never went through and I’m being fined for it. Pull up your sock Paytm!!!",5,FALSE,Frustrating,Astha Agarwal
25-04-2019 15:55,"Having installed the latest version of app and iOS for iPhone 5, the app closes automatically after around 5 seconds. Please fix this bug and release the newer version of the app at the earliest.",5,FALSE,App Not Working with iPhone 5,Suhaas007
21-04-2019 13:12,After last update the section showing bank account balance amount has bigger font than before hence the amount can’t be read,5,FALSE,Don’t of bank balance too big,shdhehahaa
04-03-2019 02:28,Whenever I am trying to select the movie for booking the tickets the app gets closed and it has been like this for quite a while. Can't book tickets on the app.,5,FALSE,App keeps crashing while movie booking,Akash Vashistha
18-02-2019 16:49,Bank options for credit card payments are not listed ...,5,FALSE,Credit card payment,syncroy
06-02-2019 10:39,Tomorrow is the last date to clear my paytm postpaid due. But when i open my passbook the app remain white. I tried it many times but can’t fix the problem. Please do the needful on urgent basis.,5,FALSE,Apps stuck in opening of passbook,asurendranath
15-01-2019 09:41,Why cant you guys just make one stable app. Most of the times when i open the app to use it it asks me for an annoying update. What are the bugs that keep creeping in that u have to take care of? Pls reduce the number of updates u roll out guys. Its annoying. One day i will have to buy a 100gb phone and have only paytm installed on it.,3,FALSE,Too many updates,Ashbha
19-01-2019 02:53,I have raised a query about my UPI transaction 5 days ago and they are not reading the message at least. When I tried to talk to customer care it takes minimum 20 minuets to connect and not received any answer/ resolution later. When I raise the query on app they used to send same response for every question without reading it properly. Also they are not stick to the cash back offers which they mention. Not satisfied.,1,FALSE,Customer service is too bad,akdhdjdjenb
03-12-2019 04:03,"Just updated the app as it asked to be updated for bug fixes and ever since, the app is not working at all. It’s not even opening up. Help if you know what could be causing it act that way. Thanx!",5,FALSE,Update makes the app non-responsive,ahl ysa
03-09-2019 10:46,I using Paytm last couple of years.. its bst app i have ever seen .. but recently after upgrade its system its charges when ee add money through cridit card .. plz remove  these charges.. otherwise it’s awesome app..,5,FALSE,Adding money through Cridit card is the problm,nanu37
27-09-2019 01:50,"Don’t use this app with any intention of getting cash back... they know very well how to cheat you!! The offer will be like “ You will get 300rs for 12 recharge of 100+rs and they give 365 days time with limit of 1 recharge per month!! Once you wait for 10months doing 10recharges , they will take back or cancel the offer!! I was cheated like this with 3-4 offers!!! So better stop using an App which doesn’t respect customers and cheat them !!! And start using other good apps..",1,FALSE,Fake offers and cheating,DDAARRSSHHAANN
22-08-2019 11:02,I’am really sorry to write this comment but I have been facing issue with paytm payment I have been paid charges to third party and it got deducted from my account but doesn’t got credited to the person I paid... Need to improve the services..😞☹️🙁,5,FALSE,Paytm pathetic,Mohammed Moin Hashmi
09-08-2019 12:47,It happens to me same as above mentioned at times I only carry my mobile to pay unfortunately  my Paytm shows times out and I’m unable to pay and I walk away being hungry for not carrying the cash,5,FALSE,Payment timed out,Harry123890
14-06-2019 07:32,Now its becoming the worst application whenever i try to pay for something it always show network connection lost i have done login loggout many times but still the problem is going on.,5,FALSE,Worst app,Yash.saddy
26-06-2019 16:17,"The food vouchers we get in cashback zone are useless. When we click on food vouchers to redeem the App says this feature will be available in next update.
I'm seeing this since last 4 to 5 updates. Devs when are you really gonna add this feature????",4,FALSE,Food vouchers are useless,Sachin Shavari
12-06-2019 10:17,Complaint helpline number is never responding to customers complaint and wallet to bank money transfer charge is not good money from paytm wallet to any bank account should be sent without any taxes,5,FALSE,Complaint helpline number is never helping,mr_thakur
14-04-2019 13:44,When i tried to recharge another number of bsnl operator from my account the app crashes and automatically closes.i tried this a many times but the received the same results,5,FALSE,New bug detectected,sachu717
06-06-2019 04:40,I ordered earphone for rs 649 but when I received the parcel the parcel was empty and when i requested for return the pickup boy has not attempted the return and he has mentioned that pickup attempted and this has happened with me 3 time and the complaints are also not resolved. The paytm is fake they only take the payment online so no worry of payment so they deliver the product as per their wish which means that no quality is maintained,1,FALSE,Received no products in the parcel and no response to complaints,kumawat priyanka
08-02-2019 11:10,"I booked a bus ticket. On the date of journey, the bus departed before its actual time shown on app(90 minutes before). So, I had to arrange some other convenient on higher fair. I called customer care on the same time, even they also confirmed that bus left early. But now PayTm is asking for any cancellation receipt. And because service provider didn’t provide such receipt, PayTm is not providing my money. It’s really embarrassing. Please use PayTm service at your own risk.",1,FALSE,Combined fraud by PayTm and Parshwanath Travels,ashishgupta23101
02-02-2019 14:30,"I have been trying to register my car on Paytm fastag for months with no success. They just cancel the application without any reason or contacting me. If you are not serious about this feature, why not stop offering it?
Fed up completely.",5,FALSE,Paytm Fastag is a disaster,fastag nightmare
02-02-2019 14:28,This is annoying Team. I have already upgraded to latest version but still this app asking me to upgrade each time when I open App Store .. planning to uninstall on permanently 😔,5,FALSE,Always asking me to update,iamvelu
